STATEID,pop,rent_mean,hi_mean,hc_mortgage_mean,hc_mean,debt,hs_degree,mean_age,famliyType
18.0,12.9868086333954,15.34365753029136,20.61546521126279,19.41148100769991,23.993894634620936,59.6082951701507,76.0719152951043,36.18934060473931,1
18.0,10.697332878760065,9.910730877840221,18.488900610832754,15.698533872058587,20.318170127315057,67.5192373594193,81.32796938882483,34.363769049190566,1
18.0,12.050562534420813,13.770757032127214,19.39897552634973,19.427150949666007,20.693185196386825,60.6332492185634,78.35858056400042,38.36925151375949,1
18.0,11.185124963940101,12.739918194889919,23.98469455685216,16.23632959677625,18.789230677198773,53.2155726554306,84.24494181780061,34.745132392123615,1
18.0,11.562770449240775,12.292843687634555,21.617567991699687,17.742435001075616,18.565259177406325,59.95513878937039,84.85035118985219,41.43425170681338,1
18.0,14.279719912931736,13.744345002849222,23.176319107838747,20.427080368306562,18.294246666356937,49.728444292137866,75.26863402872418,35.91431454798143,1
18.0,6.189189897983268,9.622468046933035,15.712175337579001,13.084708142310026,16.684734369842545,65.22321567650083,77.99428661285252,33.8485318227639,1
18.0,8.877291442658205,12.750377170140052,28.123654869438468,19.9137008484709,22.562328261926428,61.10678421965379,86.22890240067093,38.74964949764428,2
18.0,8.570454485851407,13.630668992190142,18.972453206193986,15.39209542605632,20.629314195536278,48.89248886258139,77.9680784149282,37.12300340263529,1
18.0,3.0552568776061473,38.550533388074,51.61468397726324,40.19720119149037,35.356959815909846,68.76642055308058,99.0892651221302,53.83264786664548,2
18.0,13.301513204479296,19.018964815661068,23.96245040659343,18.325358641456685,21.92637729797651,70.03644973363656,82.70389977985114,32.61556529920769,1
18.0,6.989064016154835,28.7702767149119,29.721779305389084,20.806864928438575,22.66555891908372,71.09359585449184,85.7886046755425,30.87779098112351,2
18.0,12.42034040544439,19.613303695592784,35.426733037185095,28.92586163326968,25.38511628161203,66.4039378173775,93.31690952930077,35.781947853880666,2
18.0,21.02488788649655,20.30377718263763,21.937356372807805,22.861787875654237,32.20704191008722,75.17991214679586,90.43531816752281,37.14507205645334,2
18.0,8.701581390469697,23.724826282063386,35.165997206197126,22.98145621333805,23.962166533208592,59.55014174896414,94.47531187755528,43.201958932671126,2
18.0,11.41590831606829,15.147409550016086,16.436630498614193,21.97699805309092,21.396983877839247,78.06058340342898,91.39715903134501,13.165902540986258,1
18.0,12.076787915344472,39.79384855212819,47.13719165458322,35.34504042458676,33.33322766004417,73.2587723397406,94.16736555194464,39.38522454114295,2
18.0,11.581128215887336,25.40248133368944,31.95667480549328,23.06688885948019,20.53423131336412,74.68560806671029,85.8043295942971,31.752939965637232,2
18.0,6.406860559649628,23.16665265189667,35.71272450609663,27.440041956969864,24.700977690485974,73.53707799827617,87.27591990774715,37.85161236102838,2
18.0,11.7909312632766,18.05827928604232,32.084374048362186,23.665599878861393,24.937029347719477,77.69089379731457,93.80307160079674,36.22257924159324,2
18.0,5.6961527366185,18.656991009644766,26.85952594291771,18.6051379081691,21.95306830593875,67.82246591274911,91.30149910892129,41.743484343460146,2
18.0,6.918255487660958,15.065148990007279,29.48745531238262,19.22473545660804,21.1950124636786,69.74568262770387,94.60766327707306,36.94832986622378,2
18.0,14.292832603393565,14.771703222395722,37.93652046561997,25.241543604143406,25.50988303363721,68.99591887597745,94.1215012055771,34.255416431127934,2
18.0,7.25394036348378,13.338376831302853,20.40069330119207,15.34368194798931,20.835622465776886,69.7217981868594,85.97468288080512,35.091348977691375,1
18.0,13.663423461225774,14.427235505433803,26.37506487962301,22.15299094291311,22.240343571799684,68.69269032264765,89.36733410210714,27.785143773342213,1
18.0,19.12092523143899,12.903792417630333,25.61518222712188,21.37419837705471,21.643786273950717,69.36249312024259,81.25196561484432,29.296499472569398,2
18.0,16.018462668170255,11.347640352156215,26.278036388354597,20.47516390423033,23.599659173276567,66.88889581191522,89.4315441870217,32.64747414188097,1
18.0,15.394298602187199,12.579353903131102,23.191146886277583,20.983554903098415,22.48318079029652,63.72161126514845,73.01079777754481,36.1692927000265,1
18.0,7.235582596837219,8.480526608842021,21.8693982046095,15.071783849022813,19.67148968060856,62.65511905874534,87.12522276968237,34.11962003958023,1
18.0,7.225092444467755,9.87319772659536,21.95398483984746,13.325057499347976,20.085762983922177,60.941670041642006,79.94024530873259,36.79574218781173,1
18.0,9.782067084524403,10.596135130142155,14.400320876897874,12.35383280402906,17.63897449538727,53.93418278866423,71.93233043295943,32.24665165016922,1
18.0,7.912197424667593,8.960270231198011,17.653531931120618,12.496628456910756,16.265558797620162,56.357934307403134,75.09434951252751,41.91872138828379,1
18.0,6.750413049749547,9.198040562594203,19.01611557215928,13.067597833905761,19.130753994101124,56.182435589893764,80.18922318901353,34.20818709624533,1
18.0,11.408040701791194,11.489878563068,19.3386658064668,13.106334062714572,19.543969957205356,62.98119359896985,86.24855854911418,39.22957534397825,1
18.0,19.12617030762372,17.768033492927277,25.06395781593901,23.843416811394444,21.682868993361716,66.88474199611619,81.70798825872733,36.780740421625104,2
18.0,12.997298785764864,12.263438487662894,22.50532266787043,17.788784213264837,19.437159161889355,64.24395360187752,79.07144354754166,32.72898944355498,1
18.0,12.451810862552778,13.356710938170696,26.524103149842563,19.88008346412914,21.40527376517877,75.65033178603696,84.94732152217213,36.421985355387676,1
18.0,7.05462746846398,14.160236546523741,28.637261466537172,20.672595982278718,22.37266292741126,65.19933123565636,90.55456546807844,37.70537638263536,2
18.0,9.984002517636569,11.016705843948275,23.343339406204304,19.077868896353912,23.61090609075939,61.743356490856414,87.24971170982283,33.442968605020255,1
18.0,9.35983845165351,11.539029646967796,18.71608753936296,15.539177409109945,19.298314177013083,63.19511511262033,81.68309047069926,31.448960007795296,1
18.0,9.957777136712911,13.138609975970924,24.061609278535485,18.290417112006505,20.365372685094513,57.41092661245937,76.18330013628264,40.82478923972449,1
18.0,5.132307046759854,7.866765026086749,14.071408563606248,12.364901062131416,14.742724712882941,61.28228293716316,66.52557920117414,31.743307069799847,1
18.0,9.892213684403766,15.120856530305883,12.495688570620317,13.401194384236891,19.760340875308863,62.733003104977314,75.26339238913933,23.387742564746578,1
18.0,6.80548634968923,15.527119524349969,15.051700222110656,12.519660704033464,18.12165242658363,61.54708869435186,87.53407065730161,28.000155397633677,1
18.0,6.396370407280166,12.449609263744513,11.688612320362033,18.275383955945465,18.981989081034104,49.4345618243559,86.50801970856483,33.06359407076825,1
18.0,7.6683013820775745,22.469191443601545,19.250123353317626,25.65107669129711,16.383752549595844,59.376719939354295,82.31601845057133,20.690522133517813,1
18.0,12.753402743174844,15.293472427377347,21.876604276731783,15.6154351350049,18.84045975168599,75.52260195021653,90.71836670510537,25.90431034444327,1
18.0,6.055440455272612,29.35680226358614,33.88754802123099,22.490079239094776,24.36468884530372,66.17651640238013,91.60944543453193,34.17814478532445,2
18.0,5.953161469670347,12.795817022017802,14.486472433335607,17.101837376798613,18.49170328033575,41.38654371371903,84.39301813607297,37.07736772653778,1
18.0,6.398992945372532,12.3968772368938,11.728960143914202,11.611379341268153,14.332204025970121,61.26462922001724,82.49292378656044,32.95623550430338,1
18.0,5.085101361097269,5.525870648758698,5.6382677108822765,17.333481075443817,17.629535562857544,49.16975606716721,68.5396792116574,20.30866820588285,1
18.0,2.743174844614618,16.80226535186427,7.724380846586053,8.551762873455573,13.600499093730084,36.39469557722463,66.46792116574065,27.38864687712546,1
18.0,3.637460334111353,8.807445431305236,10.878208024710622,11.28167158580739,17.427935827162226,23.515789692306097,58.30537792221406,30.95588386242068,1
18.0,7.891217119928667,15.052175729971745,11.783777400390486,10.439319811604058,19.663846586676847,39.40725048547723,55.798563790753754,20.26812791116257,1
18.0,4.762529175736278,13.175283807921174,12.694992655538941,8.4875223844287,14.568878791219039,53.778414696200294,41.31198238809099,22.33198629847527,1
18.0,6.105268679027563,10.561750586860635,12.875920190461132,11.557899294018396,12.72654758987468,65.96259488872965,61.646923157563684,21.699355301150625,1
18.0,4.319320238126459,15.213055176814322,14.691921384488282,14.34682655920658,12.746173670406833,64.40283705619075,59.10996959849041,23.15496275529577,1
18.0,9.6902782512916,17.26176387179781,11.89948841362984,10.097215033256235,13.541673081460443,71.32101726948919,83.16778488311144,25.0960300751952,1
18.0,7.663056305892843,18.244704754517613,18.72463121204193,13.564736517042576,18.571566172279653,68.02392597900247,84.24756263759303,25.131392047718144,1
18.0,10.608166583619628,14.195951536521353,10.75951419090149,9.96082614196228,15.13302536250038,47.43657642501844,56.14189118356223,23.17679383542006,1
18.0,7.45325325850358,9.434230570493117,12.914215347153766,10.064416304180728,12.781549929566324,72.79458342419807,80.73566411573539,29.459822860894313,1
18.0,14.717683774356821,13.171505692392389,21.443964137261474,14.621135399772406,18.332074667288563,72.10401154760793,83.91996016353916,31.389005891053824,1
18.0,8.72518423330099,13.866033657615876,20.844739836122386,15.497505011309348,18.781517741725377,73.16531148426225,80.44475311877555,27.762708471080977,1
18.0,7.531929401274554,14.455691762211828,22.878421992740552,17.98872696380488,23.02969571254922,66.47455268596113,80.45916762763392,38.191063467526554,1
18.0,8.45506280978731,15.483182946169727,17.806491745256643,13.309775853330862,18.792162807314174,66.64070531792268,79.31517978823776,37.06936640844859,1
18.0,20.245994073063912,17.5642686090964,29.715205078979057,21.600095441539533,14.664898764685324,63.21588419161552,88.2587273299088,40.16478874385023,2
18.0,17.11730612887152,15.149228513865415,29.56302969377418,19.41138375135702,21.93240371204758,72.55989283155239,91.53868330013627,39.272134382115865,2
18.0,21.593978652539928,17.337558669442956,19.356848572543992,23.85285748459857,30.443466460421554,55.08271285709836,95.52495020442394,8.008851241032653,2
18.0,6.265243502661876,25.73055108753665,48.61834613717132,29.103330388095195,24.52339129877635,73.06665835903507,97.63995177691581,43.39457415927818,2
18.0,11.321496944743123,22.248592248657985,44.17983605760102,26.122153349089395,26.309342763763414,69.49126141001278,94.24861096551001,41.24327004502379,2
18.0,7.68403661063177,26.33101275120947,45.6356352478156,27.131521252666367,29.520923463083736,56.427510722037034,94.60504245728063,49.530807238957614,2
18.0,15.462484592588707,25.667489571904866,47.07142809154583,29.10425383707091,24.636699786740376,71.13928782828125,90.10509487367648,33.25881708126142,2
18.0,18.176811518187304,33.63258512439807,50.901896342118256,32.85662188617498,25.78044309296001,80.40748932988566,96.56803648181152,28.16928175831139,2
18.0,13.361831580603708,31.0514853209604,36.82363811770611,23.02099894037027,19.651112348014934,71.34697861823318,95.70447636020548,33.00552347123158,2
18.0,4.4976528284073325,17.64457964865072,22.394289966166784,15.567145901915925,17.511915726159213,63.43292106711528,76.20950833420694,45.220113867518606,1
18.0,21.803781699929193,25.93747982877041,34.14251678270844,20.20614532243589,17.308071951363566,69.05926456691279,93.32215116888563,34.05555367156344,2
18.0,3.8918465290708344,24.680013987428023,47.261417750774434,22.954452260312664,20.72465640238931,78.15923652865614,95.30349093196352,40.6580387292185,2
18.0,17.033384909915817,6.559913473502918,26.204998901516873,20.641303997095406,19.96417432570269,61.788010010696084,88.73702694202747,46.32152763020436,2
18.0,7.775825443864572,11.61729431874987,22.789774228180132,17.437350120225496,16.923851767097286,71.83712888251969,85.26968235664116,34.09886053962792,1
18.0,5.352600246518581,15.541272876978447,30.867504577914584,24.485279254410703,27.99256946728213,67.47250693168012,89.12097704161862,33.3583778628167,2
18.0,11.484094306469801,17.9778312690662,21.68468869752366,18.706662588805468,22.08621179174224,69.59718371288825,77.35611699339555,37.26159605853898,1
18.0,10.296084550628098,11.82736926014072,14.51765195191862,15.224396314014754,17.527726636561926,69.47879996261567,61.62857741901667,33.426013496120554,1
18.0,11.41066323988356,16.477350359263017,25.0286167626595,19.99817187252274,22.651354364139834,58.58853339148676,85.76108606772198,32.295523053300485,1
18.0,14.00959848941806,12.566077527043015,17.43485671776162,15.926138028501944,19.787738801136538,50.15005659574027,83.33027571024216,38.335860838712506,1
18.0,9.865988303480108,12.023416322361744,25.755267584700363,21.92673573194561,23.95485017622843,57.340311743875716,86.00089107872942,38.03219177378565,2
18.0,12.51475177676956,20.912443847383404,31.495969748356504,25.06187491084177,25.050142279366778,67.53377571471594,89.73686969283992,37.8876084066923,2
18.0,8.187563924366001,11.03043890062039,15.408326097974415,15.792453592962838,21.53077051314403,54.76702285637144,70.40963413355696,31.97343262532824,1
18.0,7.896462196113399,13.267923618040072,14.686268865030538,13.789386512070706,17.68235520254199,76.98266820357851,81.92813712129153,30.169987884870945,1
18.0,11.714877658597992,16.74747304547191,27.97619088648975,20.240187716996072,18.887161879636306,64.0030322855333,82.50864870531504,40.41133833827622,2
18.0,12.900264876347329,14.256513214205194,29.338910749704798,23.09575356948589,29.637305586199798,61.66754935252398,85.61432015934585,33.84793939655435,2
18.0,8.056437019747712,11.385340177099874,24.52866480036417,20.736544945417787,20.63137361003945,62.916809454084756,86.95486948317433,33.831082089501706,1
18.0,6.451443707219847,10.584442555493693,26.422071046733624,19.35874740288182,19.75304273786131,58.92810783305815,82.42085124226858,39.70786800668885,2
18.0,10.33804516010595,12.715466119893465,26.30024081245479,18.191079726521682,23.113275996464193,65.15363926186694,88.77240800922529,38.8066784590719,1
18.0,6.582570611838137,15.819997317222285,24.456204755927974,20.316192819540376,22.092201159430328,61.675856984122035,80.88767166369641,36.906515112431954,1
18.0,9.87123337966484,14.328728406569557,22.32094244326249,16.71617391387988,22.73712706514607,71.95343572489278,66.95801446692525,34.357494284476644,1
18.0,5.397183394088799,11.211376711134594,19.47667631079292,16.636089150892293,19.946627701159585,56.31847305731228,84.23445853863089,44.59578511761792,1
18.0,8.803860376071961,15.056638465075528,19.676251142520837,14.925386307482267,17.863578212961436,69.25864772526663,74.42997169514624,37.210451829575916,1
18.0,10.463926988539509,9.520036758961275,24.047777989983658,18.039913706489337,24.494023841473062,63.639573403117446,83.91733934374673,38.01434161034132,1
18.0,9.451627284886314,17.01571362980111,27.86940601203526,18.36432682664329,22.313414221984964,65.30213817668256,86.17648600482232,46.44786522265918,1
18.0,7.099210616034197,16.021231329158084,27.988419134205657,27.275256401820357,31.368995639154868,62.58346573621193,97.35297200964462,44.98211113566952,2
18.0,8.44981773360258,15.220443396502958,24.786061640671893,20.495146678721788,20.580113562346785,54.52402463212769,81.35417758674915,34.10973580364462,1
18.0,13.083842542812935,10.234579747344021,17.422158464398095,16.14269848406952,14.000398400446501,69.15999460003947,85.64183876716636,37.08952188041454,1
18.0,9.1919960137421,12.101994276489389,19.902854739584424,16.74640531864401,20.374086480226193,52.97153597723708,81.93599958066883,40.17668994103559,1
18.0,11.987621620204033,16.878603778652206,22.065861894222614,18.609812291149154,22.073367021249137,63.16188458622803,88.8851032602998,34.17360853970943,1
18.0,5.496839841598699,10.521468523488721,23.169774385917876,17.27952422897305,18.676543475296896,54.14187357861615,85.20154104203796,39.77166132444114,1
18.0,6.989064016154835,10.221936891831785,17.846220507009875,17.257115151867396,20.667729472735836,57.94884575843484,79.37807946325609,38.72082654532128,1
18.0,7.267053053945609,14.448634749648573,11.070875993423126,13.151418213023677,14.164581896647277,60.871055173058345,67.86612852500262,25.908850278616452,1
18.0,4.675985418688207,14.876547667290692,13.686363616082895,11.280826914469412,15.299628412632332,79.50091903174552,75.76790019918231,29.237677959894377,1
18.0,3.650573024573182,13.678143707876986,29.140184466721053,23.621472974107164,32.50627586983845,78.19558241689772,96.51168885627423,30.73063920514078,2
18.0,7.558154782198212,12.702751297727973,21.31825872066282,13.927127995953379,15.898219617638818,76.62440159091145,92.62632351399517,34.287619574952664,1
18.0,8.10102016731793,15.387530970441238,15.837428174519394,13.219183515057658,17.038628142072277,69.5213765745558,81.9163434322256,28.74506622988891,1
18.0,11.788308725184233,14.692089376515666,18.696432033703754,14.849689021263204,19.831892016474107,74.76037675109298,77.25521543138693,36.07706577994447,1
18.0,10.330177545828853,19.286449081296045,13.773965875894623,11.858111632089836,18.94467183433343,54.44302522404644,69.79767271202432,28.995863390384525,1
18.0,13.102200309459494,17.46458569818364,27.771602712765848,22.982043641649096,27.078021200855467,62.538812216372264,87.59303910263132,30.643129921655117,2
18.0,8.255749914767511,20.375629331327406,18.008997588344926,27.517245987081118,17.376780238123217,78.89653883298546,100.0,15.577229096144762,2
18.0,16.00797251580079,16.83447056296214,31.195421338836514,21.587699391215903,21.18399389767121,71.9378589156464,89.92425830799874,36.081756572471676,2
18.0,24.56006923500564,28.725827274001976,31.14651906115623,30.60474171500508,29.414980524837937,72.27639490326801,90.47594087430548,26.13783187208834,2
18.0,14.402979203272928,16.161193360568458,33.727167948674165,27.79194993153993,21.55023869106019,69.34587785704643,93.21731837718839,36.96544746457842,2
18.0,13.511316251868557,22.190045369731212,31.07222548770679,23.15362863087075,20.018707208770643,81.94751653737916,89.48658140266276,22.48778157512969,2
18.0,12.929112795363354,14.668850033263439,33.197934312317436,28.122533480368396,23.46314021539739,77.9806224492975,95.47384421847154,32.67503727402,2
18.0,10.802234402454696,18.478828062058227,34.64573111867414,25.838905678048746,26.773475640029403,76.00236767500546,92.86219729531398,33.15786025080906,2
18.0,11.035640292675252,16.548170629210787,33.92473779949618,24.37414759222387,25.46516379815309,73.65026947879997,93.38374043400776,34.15096523809558,2
18.0,7.72075214392489,16.0138465874118,24.021509965338183,19.428913964021707,20.66273671348176,57.0630445392899,79.7227172659608,34.92215826760337,1
18.0,6.823844116335789,12.607104137611971,28.529649701808978,19.462050415747893,27.185479396897033,63.78391850213402,88.34652479295524,41.01761254431766,1
18.0,10.770763945346307,12.258544220173613,18.776774314147467,17.19467463460652,20.578020745367155,61.98012399140159,83.80333368277597,36.142831652820014,1
18.0,20.319425139650154,15.356832778517255,23.721137322110934,18.995135843149484,24.332552019043057,71.83609042856995,92.05891602893385,38.8114274440944,2
18.0,6.2023025884450975,15.08613756949066,26.327618256864493,20.074718692896926,26.456390789540414,71.60139983592427,91.84794003564315,32.302581507874336,2
18.0,15.913561144475624,15.529794864619609,14.057202641314067,12.500838683994376,20.379296659236136,65.13079327497223,73.50482230841807,32.61627270838589,1
18.0,3.8656211481471767,13.66658035216355,11.193275728512624,12.798802941699961,18.86624221228853,79.73249426254193,73.94118880385784,36.070754140114445,1
18.0,5.071988670635442,15.253821744309068,12.012704301897575,14.967377219805819,22.433234370905353,60.02471520400427,84.14928189537687,32.171759879666624,1
18.0,1.3007788938134326,16.261207478606597,18.551065254238186,34.26443468125301,40.70664092854026,62.14316126151386,75.9199077471433,47.606528090991624,2
18.0,2.7903805302772025,11.574533285084106,8.553063657959491,17.113957219108443,14.534551369820376,58.92810783305815,66.920012579935,41.01267649883926,1
18.0,6.975951325693005,14.857998463065172,12.37733113258795,12.23990866909706,18.808596825732298,65.58563610496692,69.85139951776917,30.92695215440188,1
18.0,5.462746846397944,12.968756902795917,10.022010204189879,9.842267742291671,17.15830071277848,54.2924494013313,63.97552154313869,29.87305072090008,1
18.0,9.504078046733628,11.255733585271198,9.10566064455625,9.59441748980849,22.94789790624168,33.70406139339752,72.87844637802705,26.528796069373893,1
18.0,12.168576748577273,13.603357245979472,21.263852870450773,13.790634797231673,22.226715361404167,63.574150804282596,82.74190166684139,34.15328146799027,1
18.0,11.224463035325588,12.685704832131908,15.162507655697008,15.560515207598687,21.70623797321061,65.39248367031165,87.56945172449942,32.0599961777347,1
18.0,7.600115391676064,18.29945800094204,23.70408333598568,14.256941274546172,21.887945623197595,65.50463669688568,83.4272460425621,39.749338214122524,1
18.0,8.093152553040833,19.841739764788205,26.094215415581612,19.641569577422338,27.932767495382105,66.27205416575802,82.40119509382535,37.43470303650814,2
18.0,13.374944271065537,18.3467216322816,22.434475075851772,25.577257181918352,24.914070307354407,52.21138768601307,90.34621029458013,40.692774166918724,2
18.0,13.175631376045738,15.411864527863747,33.16311924721233,21.84835927662084,34.26297223130669,69.96998868085196,96.03076842436316,39.093005016411304,2
18.0,16.055178201463377,10.957059132636653,21.076078696623163,18.33277686901046,21.70664001756363,76.03248283954848,90.02253905021492,32.588663382825175,1
18.0,16.16007972515801,14.728051300420168,15.098442660138689,17.97402739699995,31.784071816539022,66.61785933102796,92.36031030506342,31.5960687391453,1
18.0,28.575175054417667,26.220320012485065,42.50680582208656,29.752181671911377,27.90266761286772,76.69605491344487,97.14199601635391,35.6530636925939,2
18.0,23.63169075030815,17.04779818305282,23.90142369076036,20.53398332470463,24.84201691440676,63.29065287599822,91.66972428975781,33.24993621620633,1
18.0,16.11025150140306,21.39592144215373,23.937043405133696,21.396102936881636,23.61722280271678,67.58258305035464,86.96928399203271,25.222924658875336,2
18.0,19.899819044871627,18.707592930572787,33.51781362350321,25.392090587553263,24.56592844157102,60.40790471146558,94.46875982807421,41.12951819920116,2
18.0,4.93561668983242,12.373210909334539,34.598615362160636,21.91451839015204,28.923900959835347,60.49928865904442,94.04418702170038,37.21778754852216,2
18.0,22.834439170228947,25.689346299305736,41.197473997504154,30.678104605853978,29.655509935870285,69.73633654215605,95.56688332110285,33.486212629695075,2
18.0,8.15084839107288,12.795482069416042,21.728179702617396,15.063504173411909,22.274561068684907,55.327787989241614,87.87346682042143,40.10975683434924,1
18.0,4.880543389892738,20.118234576451325,25.44984533667139,17.828209746403868,18.550397504652814,57.983114738776905,89.38305902086171,40.33941020022876,2
18.0,9.763709317877842,14.62963783846536,12.218172699708006,9.589096595289094,15.064917712999243,53.79295305149694,65.49035538316386,24.641169154552077,1
18.0,7.012666858986128,7.674799195447063,12.258015174119906,10.460149688842067,16.908186612955483,68.23577058475342,69.38358318482022,28.106680803263963,1
18.0,8.08266240067137,25.921281981107875,20.040767464495215,17.781081024626406,20.464124981135193,69.46322315336927,88.51687807946327,37.23345806584252,1
18.0,8.080039862579005,16.247988354800274,17.77983180651522,11.955925010681606,17.534393163545513,74.72091550100211,87.93243526575112,32.30182157155078,1
18.0,12.55671238624741,9.150899729373013,29.947381856959666,18.28508357416253,26.92043924863863,65.4163681111561,95.01651116469233,42.164936747118354,2
18.0,11.476226692192704,11.460543724545426,12.934126617549408,10.47729525267063,16.54935474006952,61.627049648483336,78.54072753957438,34.30020800510015,1
18.0,7.264430515853243,13.647387728603178,15.615329161571385,13.55909102947879,19.681562652873268,64.75175758330998,84.2790124751022,19.989656387902922,1
18.0,5.2004930371613645,6.9490435884602295,8.984633421165869,11.773187150339288,18.401506269493005,59.786909249509335,70.7660656253276,24.12203337942667,1
18.0,11.932548320264353,13.771234580365347,24.18649796736611,15.922807241898887,21.03699263536126,70.93782776202791,93.77686340287242,35.73554503799424,1
18.0,9.024153575830688,6.689495987269167,23.378169658179736,17.655308878862943,16.263305648753526,65.8047498883662,86.14896739700178,40.99779296792912,1
18.0,6.577325535653405,12.487879471233656,14.505789572611254,10.571713169191325,19.425510200053505,58.135767469391574,69.21716112800082,29.75345353702557,1
18.0,16.43020114867168,18.762550572993813,17.83138474146962,12.983243031183672,18.66843274669475,68.53276841438466,86.93914456441975,33.766099625150794,1
18.0,9.973512365267105,12.108957384609184,23.164851450628223,19.003279359880345,18.437033143455437,58.87099286582136,81.05802495020443,35.81606312470159,1
18.0,8.436705043140751,11.308902227653912,20.359208260032112,18.867495889320864,17.945104548233026,57.76815477117667,82.25836041513786,45.38187253429278,1
18.0,11.418530854160656,11.228577543864219,25.923366355656587,20.06424199650019,20.754583199343855,65.1827159724602,85.12815808784988,38.60081427677893,1
18.0,8.554719257297211,13.22155970363319,16.972768822582076,11.198464164790527,13.374523445350055,65.93040281628711,77.40460215955551,32.44497718006124,1
18.0,9.16052555663371,10.887074638989116,19.514246998703214,13.50086268442839,16.663318523889906,63.554420179237155,84.93421742320997,37.89272111830695,1
18.0,9.475230127717605,12.7754959399317,27.075266003456356,18.44134728540734,17.523662466153425,53.581108445745976,91.46136911625958,43.336088334524014,2
18.0,9.257559466051244,16.60391535673914,24.11352921966216,18.68126628312801,23.954169373026406,66.9075879830109,85.39810252647028,36.6106924879136,1
18.0,13.04974954761218,20.049519264227705,29.276821863159856,24.71258386131796,24.68823616401102,72.84339075983675,93.83059020861727,29.761248447664666,2
18.0,6.944480868584617,14.69458225857892,22.581966187638976,17.404528049627697,23.186374583266147,59.54702638711487,81.54811825138904,31.373875976299086,1
18.0,19.322860664551154,22.09956268647172,38.87292128609912,30.64207137395487,29.268619375440498,68.79238190182457,90.66463989936052,37.97442759035365,2
18.0,14.969447431223939,17.124672480496763,27.181038186268243,22.59017425149069,23.80693550801675,69.98556549009834,94.92478247195723,27.308862763718324,2
18.0,12.165954210484907,21.914101678163632,30.5238662295683,25.43001132192696,23.361728474912766,70.23479443804065,93.95901037844638,30.173011785938986,2
18.0,19.999475492381528,20.922856004178815,41.90277893375459,31.119972266186757,31.48489190806788,71.95239727094302,93.39291330328126,35.460312110910294,2
18.0,7.891217119928667,9.192128595666352,15.375378785815673,13.237411298841709,16.350070099651735,65.39456057821116,81.71191948841597,35.402499707471485,1
18.0,17.167134352626473,10.970593411526734,21.660618855168295,18.5059629407769,22.28173834989944,68.24927048610029,80.68062690009435,37.560980589926686,1
18.0,9.018908499645956,11.477462843944654,9.909240173672265,13.999857748010076,24.145501187458045,67.58258305035464,66.14162910158296,31.469086672426798,1
18.0,8.701581390469697,7.784683713876007,23.837242479463157,18.478957528906374,23.913575039726176,67.23470097718517,87.64414508858371,45.3086854211518,1
18.0,16.306941858330493,12.008410338789336,20.751245416504116,15.97543337845809,17.803938394901692,61.7641255698516,82.59513575846525,41.65624461205656,1
18.0,13.09171015709003,8.404628810596503,16.019872330295296,12.617849248967921,16.05157281633588,68.62934463171231,78.68749344795052,26.87076522567857,1
18.0,14.313812908132489,10.312194311440571,11.964470747127699,13.767398311788902,15.247385724814006,69.13507170524524,72.97803753013943,34.70926490194017,1
18.0,17.97225354698277,12.500190584552456,24.162185581088902,22.968160541842707,23.62411403726927,70.8838281566404,81.20741167837299,42.7684023691682,1
18.0,7.293278434869266,16.7235036018601,23.820121237848035,16.148592704730238,22.359679688470287,66.90551107511138,82.94894643044343,40.48256206826956,1
18.0,8.360651438462144,11.961416916816999,19.854295716120685,17.776345856432048,26.823298166598804,64.54822060915708,79.5641576685187,36.15904270704648,1
18.0,11.788308725184233,10.546758515057626,18.102276328918645,13.951952434334652,21.66253417301086,63.36126774458187,79.40559807107662,39.21405865635873,1
18.0,10.272481707796805,16.534986819896034,28.632175512459657,23.86789453091332,28.22394234854027,60.078714809391776,90.02122864031868,41.35174690890746,2
18.0,10.521622826571555,13.254311754282174,26.154922260518394,18.78498263545136,21.16869070491068,65.11002419597703,89.49182304224762,35.188719588089526,2
18.0,9.449004746793948,9.89103234743486,22.0521962959279,16.864607273817935,20.15698192227608,55.2125196008183,85.62349302861935,44.41617373028211,1
18.0,7.201489601636464,14.535820076025733,23.408154665924354,12.998212484340122,16.651153341963322,71.51313125019472,95.00078624593773,34.57998499638356,1
18.0,9.645695103721382,16.841325052266985,24.9493184896674,20.788968302502063,17.502626193796917,66.28970788290394,88.60336513261346,35.07868114558927,1
18.0,9.910571451050327,15.322229927469735,26.243480369296545,20.173772333001374,19.781941953176407,58.84814687892666,87.93636649543977,43.717982285248915,2
18.0,7.031024625632687,20.55236418227801,29.494843604193544,15.452503772032552,22.11185274730814,62.26777573548501,95.51970856483909,36.806229451642345,2
18.0,13.763079908735673,8.285752741055322,24.76445378705714,17.833885869715658,17.473496805053127,71.46328546060626,88.1001677324667,36.100681055130174,1
18.0,13.152028533214445,17.08369108317837,32.78044226363459,23.627335343315586,20.81984981639266,76.84766919010977,96.83011846105462,40.802712243281285,2
18.0,18.475780860717002,12.080791402250414,23.569182430966727,19.88037426059437,21.18175168052414,64.23045370053066,82.08145507914875,34.35084695889568,1
18.0,5.662059741417744,10.414036221950926,25.939411441168016,20.833456028288406,19.812848353667853,70.20052545769857,92.03139742111333,34.19247259712747,1
20.0,5.672549893787207,9.440354959438377,16.86055727477112,16.45643772059152,20.827222046606174,36.36769577453089,86.76223922843064,36.52744907960254,1
